,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,150867,102182,48685,124161,91668,32493,26706,10514,16192
1,Monroe County (Central)--Rochester City (East) PUMA,184,0,184,184,0,184,0,0,0
2,NYC-Brooklyn Community District 4--Bushwick PUMA,2321,1628,693,1925,1484,441,396,144,252
3,NYC-Manhattan Community District 10--Central Harlem PUMA,2137,1549,588,1932,1434,498,205,115,90
4,Ontario & Yates Counties PUMA,81,0,81,49,0,49,32,0,32
5,Albany County (Outside Albany City) PUMA,326,326,0,226,226,0,100,100,0
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4087,2711,1376,2893,2338,555,1194,373,821
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2337,1622,715,2289,1574,715,48,48,0
9,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
10,Erie County (North Central) PUMA,401,401,0,401,401,0,0,0,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",289,0,289,86,0,86,203,0,203
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,108,108,0,108,108,0,0,0,0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2048,1374,674,1881,1281,600,167,93,74
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,389,0,389,258,0,258,131,0,131
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,904,426,478,904,426,478,0,0,0
16,Onondaga County (Central)--Syracuse City PUMA,570,210,360,452,210,242,118,0,118
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1187,666,521,888,404,484,299,262,37
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,680,323,357,471,114,357,209,209,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1302,1302,0,1302,1302,0,0,0,0
20,Monroe County (Central)--Rochester City (West) PUMA,414,158,256,414,158,256,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",37,0,37,37,0,37,0,0,0
22,Dutchess County (North & East) PUMA,546,345,201,414,345,69,132,0,132
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1462,799,663,1073,719,354,389,80,309
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1142,615,527,837,528,309,305,87,218
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,780,440,340,693,440,253,87,0,87
26,Westchester County (Southeast) PUMA,3154,3024,130,3082,3024,58,72,0,72
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3162,1867,1295,2416,1795,621,746,72,674
28,Westchester County (Northwest) PUMA,2779,1699,1080,2604,1699,905,175,0,175
29,Monroe County (South) PUMA,0,0,0,0,0,0,0,0,0
30,Rockland County (North)--New City & Congers PUMA,411,352,59,352,352,0,59,0,59
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3217,1607,1610,1781,1135,646,1436,472,964
32,Orange County (Southeast) PUMA,553,111,442,553,111,442,0,0,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2035,1547,488,1915,1482,433,120,65,55
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1098,1041,57,1098,1041,57,0,0,0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1247,971,276,1050,838,212,197,133,64
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1178,691,487,1021,639,382,157,52,105
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,198,85,283,198,85,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,2903,1826,1077,1938,1632,306,965,194,771
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1200,543,657,543,543,0,657,0,657
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1530,776,754,999,644,355,531,132,399
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2638,2045,593,2258,1903,355,380,142,238
42,Erie County (West Central)--Buffalo City (West) PUMA,898,295,603,697,295,402,201,0,201
43,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2448,1952,496,2352,1856,496,96,96,0
45,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
46,Saratoga County (South & Central) PUMA,662,662,0,158,158,0,504,504,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,441,348,93,222,129,93,219,219,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,340,340,0,340,340,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",505,291,214,505,291,214,0,0,0
52,Westchester County (Northeast) PUMA,248,248,0,248,248,0,0,0,0
53,Chautauqua County PUMA,138,0,138,138,0,138,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,341,341,0,341,341,0,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,136,46,90,104,14,90,32,32,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,944,661,283,740,457,283,204,204,0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,467,415,52,467,415,52,0,0,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",136,136,0,136,136,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1833,1365,468,1571,1365,206,262,0,262
60,Schenectady County--Schenectady City PUMA,309,0,309,0,0,0,309,0,309
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",73,0,73,73,0,73,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,130,0,130,130,0,130,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1373,777,596,968,605,363,405,172,233
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1201,491,710,1021,491,530,180,0,180
65,Onondaga County (North) PUMA,232,105,127,232,105,127,0,0,0
66,Ulster County (East) PUMA,526,206,320,241,125,116,285,81,204
67,Oswego County PUMA,65,65,0,65,65,0,0,0,0
68,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,87,0,87,0,0,0,87,0,87
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3211,1616,1595,2981,1616,1365,230,0,230
71,Suffolk County (Southwest)--Islip Town (South) PUMA,773,493,280,773,493,280,0,0,0
72,Erie County (Central) PUMA,240,140,100,139,92,47,101,48,53
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1599,1347,252,1347,1347,0,252,0,252
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,831,576,255,767,576,191,64,0,64
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2568,1907,661,2347,1729,618,221,178,43
77,Cattaraugus & Allegany Counties PUMA,170,126,44,126,126,0,44,0,44
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2752,1489,1263,2100,1248,852,652,241,411
79,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",423,250,173,423,250,173,0,0,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1643,939,704,835,790,45,808,149,659
82,Saratoga County (Outer) PUMA,151,151,0,151,151,0,0,0,0
83,Dutchess County (Southwest) PUMA,977,367,610,746,367,379,231,0,231
84,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,202,136,66,136,136,0,66,0,66
86,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2971,2119,852,2923,2119,804,48,0,48
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1395,865,530,1106,576,530,289,289,0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,476,369,107,476,369,107,0,0,0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1465,1086,379,1335,1066,269,130,20,110
91,Orange County (Northeast)--Greater Newburgh City PUMA,1228,702,526,1091,702,389,137,0,137
92,Sullivan & Ulster (West) Counties PUMA,174,174,0,174,174,0,0,0,0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1721,962,759,1552,962,590,169,0,169
94,Wayne & Seneca Counties PUMA,324,236,88,236,236,0,88,0,88
95,Albany County (East Central)--Albany City PUMA,0,0,0,0,0,0,0,0,0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,392,265,127,357,265,92,35,0,35
97,Rensselaer County--Troy City PUMA,331,124,207,299,124,175,32,0,32
98,Tompkins County PUMA,56,0,56,56,0,56,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1317,1174,143,1084,1043,41,233,131,102
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3274,2404,870,2744,2253,491,530,151,379
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2489,1698,791,1844,1296,548,645,402,243
102,Columbia & Greene Counties PUMA,310,245,65,310,245,65,0,0,0
103,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,906,657,249,748,657,91,158,0,158
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1320,943,377,1248,943,305,72,0,72
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2837,1980,857,2264,1980,284,573,0,573
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,580,117,463,464,117,347,116,0,116
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",55,55,0,31,31,0,24,24,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,219,198,21,198,198,0,21,0,21
110,Livingston & Wyoming Counties PUMA,53,53,0,53,53,0,0,0,0
111,Putnam County PUMA,510,447,63,316,316,0,194,131,63
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",384,384,0,384,384,0,0,0,0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,842,541,301,613,541,72,229,0,229
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1583,1368,215,1583,1368,215,0,0,0
