,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,560960,126438,58882,67556,323471,174016,149455,111051,68773,42278
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3921,837,329,508,2579,1618,961,505,133,372
2,"Chenango, Delaware & Broome (East) Counties PUMA",143,8,8,0,135,135,0,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,11103,1482,564,918,6962,4269,2693,2659,1666,993
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",9647,1486,515,971,5286,2531,2755,2875,1444,1431
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11641,2258,683,1575,6960,3373,3587,2423,1398,1025
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",60,28,0,28,32,0,32,0,0,0
8,Erie County (Northwest) PUMA,122,0,0,0,0,0,0,122,122,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4570,1873,714,1159,2133,839,1294,564,401,163
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1198,1183,737,446,15,0,15,0,0,0
11,Saratoga County (South & Central) PUMA,463,382,382,0,81,0,81,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2079,866,435,431,924,0,924,289,289,0
13,Columbia & Greene Counties PUMA,455,119,119,0,229,46,183,107,107,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2207,493,114,379,1531,1040,491,183,0,183
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,4576,657,235,422,1917,1241,676,2002,1410,592
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3839,1340,685,655,1654,536,1118,845,603,242
17,Putnam County PUMA,2239,209,49,160,1509,1175,334,521,239,282
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2956,404,258,146,1984,1042,942,568,257,311
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,22428,1947,999,948,17251,10300,6951,3230,2381,849
20,Rockland County (North)--New City & Congers PUMA,3272,715,487,228,1818,622,1196,739,468,271
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",13489,2790,1798,992,6646,2866,3780,4053,1931,2122
22,Orange County (Northwest) PUMA,3622,1287,267,1020,1979,1151,828,356,356,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1416,420,0,420,996,546,450,0,0,0
24,Dutchess County (Southwest) PUMA,2197,785,243,542,1252,854,398,160,66,94
25,Westchester County (Northwest) PUMA,6890,1928,645,1283,2826,1736,1090,2136,1397,739
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2914,721,216,505,2042,1272,770,151,76,75
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,7202,2064,454,1610,2646,1508,1138,2492,1586,906
28,Saratoga County (Outer) PUMA,126,0,0,0,102,0,102,24,24,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,14312,3668,2127,1541,7657,4024,3633,2987,1891,1096
30,Erie County (South) PUMA,508,250,117,133,258,258,0,0,0,0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",6583,977,313,664,4344,2604,1740,1262,656,606
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,4245,1272,923,349,2521,1323,1198,452,202,250
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4957,471,108,363,2214,1197,1017,2272,1830,442
34,St. Lawrence County PUMA,514,171,84,87,248,248,0,95,95,0
35,Genesee & Orleans Counties PUMA,491,0,0,0,309,309,0,182,182,0
36,Monroe County (Central)--Rochester City (West) PUMA,372,0,0,0,372,0,372,0,0,0
37,Wayne & Seneca Counties PUMA,803,307,25,282,496,341,155,0,0,0
38,Warren & Washington Counties PUMA,23,0,0,0,23,23,0,0,0,0
39,Erie County (North Central) PUMA,199,199,102,97,0,0,0,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",627,6,0,6,311,239,72,310,310,0
41,Dutchess County (North & East) PUMA,1099,63,0,63,212,212,0,824,655,169
42,Tompkins County PUMA,1700,1436,1051,385,264,0,264,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3312,2162,1392,770,873,288,585,277,277,0
44,Onondaga County (Central)--Syracuse City PUMA,1908,826,601,225,1018,701,317,64,64,0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,3073,364,140,224,1865,1451,414,844,739,105
46,Suffolk County (Northwest)--Smithtown Town PUMA,1077,106,0,106,971,971,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,7518,2196,749,1447,4578,2600,1978,744,406,338
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,219,41,0,41,110,110,0,68,68,0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0,0,0,0,0,0,0,0,0,0
51,Erie County (West Central)--Buffalo City (West) PUMA,410,128,128,0,282,209,73,0,0,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0
53,Monroe County (North & West) PUMA,84,0,0,0,84,0,84,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2810,829,178,651,1684,382,1302,297,297,0
55,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3756,1808,610,1198,1658,1243,415,290,0,290
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,301,0,0,0,301,195,106,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3026,226,84,142,2381,894,1487,419,0,419
59,Jefferson & Lewis Counties PUMA,323,24,0,24,138,44,94,161,161,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3754,1170,594,576,1678,293,1385,906,648,258
61,Schenectady County--Schenectady City PUMA,239,210,0,210,29,0,29,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,8073,2466,1302,1164,4084,2080,2004,1523,944,579
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,283,255,182,73,28,0,28,0,0,0
64,Fulton & Montgomery Counties PUMA,179,62,62,0,117,0,117,0,0,0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2565,211,108,103,1571,594,977,783,558,225
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",942,342,0,342,536,411,125,64,64,0
67,Oswego County PUMA,162,0,0,0,162,0,162,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",22787,7571,4313,3258,13031,6919,6112,2185,1369,816
69,Monroe County (Central)--Rochester City (East) PUMA,1138,0,0,0,685,387,298,453,376,77
70,Westchester County (Northeast) PUMA,4951,741,241,500,1784,1036,748,2426,1779,647
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",9698,1991,776,1215,5539,3190,2349,2168,1628,540
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",11176,1952,1203,749,7782,4255,3527,1442,664,778
73,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2947,397,127,270,2316,1649,667,234,234,0
75,Monroe County (South) PUMA,731,335,88,247,396,128,268,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2056,820,483,337,554,177,377,682,460,222
77,Rensselaer County--Troy City PUMA,589,82,82,0,507,347,160,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,1245,699,699,0,546,0,546,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,5204,1055,156,899,3749,1880,1869,400,400,0
80,Ontario & Yates Counties PUMA,92,0,0,0,0,0,0,92,92,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,3831,459,279,180,1911,810,1101,1461,1047,414
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3923,491,303,188,2427,1643,784,1005,251,754
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",10047,2947,1732,1215,5730,2863,2867,1370,1278,92
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",4054,283,120,163,2017,1013,1004,1754,1136,618
85,Chautauqua County PUMA,327,0,0,0,327,0,327,0,0,0
86,Orange County (Southeast) PUMA,2764,735,336,399,1411,507,904,618,269,349
87,Monroe County (East) PUMA,136,136,136,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,7826,68,0,68,6582,3674,2908,1176,691,485
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3907,721,330,391,2067,583,1484,1119,828,291
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3240,83,0,83,2013,774,1239,1144,401,743
92,Albany County (Outside Albany City) PUMA,561,141,21,120,259,90,169,161,161,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",12513,2093,724,1369,8437,3467,4970,1983,1036,947
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",7807,3127,1630,1497,3051,2049,1002,1629,1366,263
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,5340,2016,1144,872,3112,1385,1727,212,212,0
96,Erie County (West Central)--Buffalo City (East) PUMA,228,105,0,105,42,42,0,81,81,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4357,1919,948,971,2355,1135,1220,83,83,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4742,1248,475,773,3121,1687,1434,373,156,217
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7086,1612,831,781,3388,2394,994,2086,1343,743
100,Madison & Cortland Counties PUMA,129,22,0,22,107,0,107,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1343,814,491,323,529,0,529,0,0,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,4869,2017,909,1108,2671,1412,1259,181,181,0
103,Westchester County (Central)--White Plains City PUMA,7823,2660,1066,1594,4023,1689,2334,1140,956,184
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1661,814,574,240,847,421,426,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,385,106,0,106,279,279,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3463,536,118,418,2737,1913,824,190,23,167
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2357,374,0,374,1105,514,591,878,429,449
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,8282,1291,880,411,3098,1576,1522,3893,1940,1953
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,2667,947,396,551,326,140,186,1394,1193,201
110,Suffolk County (Southwest)--Islip Town (South) PUMA,2975,1629,657,972,1154,794,360,192,0,192
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2601,1267,335,932,998,734,264,336,336,0
112,Ulster County (East) PUMA,997,72,0,72,695,377,318,230,89,141
113,NYC-Manhattan Community District 10--Central Harlem PUMA,4288,1472,639,833,2772,1186,1586,44,0,44
114,NYC-Brooklyn Community District 4--Bushwick PUMA,12892,3610,2163,1447,6226,3909,2317,3056,1508,1548
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",903,0,0,0,820,524,296,83,83,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1014,192,26,166,706,434,272,116,93,23
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",10247,1315,742,573,7770,4648,3122,1162,831,331
118,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0
119,Livingston & Wyoming Counties PUMA,95,0,0,0,17,17,0,78,78,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1789,344,98,246,828,449,379,617,312,305
121,Niagara County (North & East) PUMA,86,86,86,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,13895,2957,1657,1300,7949,3000,4949,2989,2148,841
123,Sullivan & Ulster (West) Counties PUMA,517,150,64,86,277,24,253,90,90,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2564,248,133,115,1496,1134,362,820,464,356
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3227,505,403,102,2276,1335,941,446,446,0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",13802,1496,356,1140,9840,6120,3720,2466,1411,1055
127,NYC-Manhattan Community District 11--East Harlem PUMA,4772,1480,68,1412,2935,1603,1332,357,0,357
128,Westchester County (Southeast) PUMA,7786,272,107,165,3539,1552,1987,3975,2651,1324
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,87,0,0,0,87,0,87,0,0,0
130,Erie County (Northeast) PUMA,671,434,434,0,237,126,111,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,433,0,0,0,433,255,178,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2715,320,241,79,1427,750,677,968,545,423
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3180,79,43,36,2924,1834,1090,177,0,177
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1839,1587,646,941,252,112,140,0,0,0
135,Albany County (East Central)--Albany City PUMA,373,165,69,96,208,121,87,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5251,1675,810,865,3394,1573,1821,182,0,182
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,18126,1486,75,1411,13218,8301,4917,3422,2078,1344
